avg_norm_adj,avg_norm_g,avg_norm_grads_f,avg_norm_k,avg_norm_k_dot_g,entropy,explained_variance,fps,loss,loss_bc,loss_f,loss_policy,loss_q,mean_episode_length,mean_episode_reward,norm_grads,norm_grads_policy,norm_grads_q,total_timesteps
0.005458320025354624,0.38152971863746643,0.3776395916938782,2.4095683097839355,0.36695781350135803,1.552608847618103,0.9590387940406799,639,-0.030118772760033607,-0.0,-0.01612519472837448,-0.01612519472837448,0.0030650196131318808,1955.275,18.775,0.09210698306560516,0.08128952980041504,0.03648167476058006,2488000
0.0,0.1950739622116089,0.19507399201393127,2.447158098220825,0.18723280727863312,1.7634775638580322,0.9825311303138733,639,-0.029703913256525993,-0.0,-0.012467284686863422,-0.012467284686863422,0.0007962931995280087,1975.1,18.725,0.03258684277534485,0.026799285784363747,0.018141163513064384,2496000
0.0,0.9766035079956055,0.9766035079956055,2.484308958053589,1.0285491943359375,1.681897521018982,0.8066977858543396,639,0.24530214071273804,-0.0,0.2508176267147064,0.2508176267147064,0.02260698564350605,1982.225,18.65,0.24239282310009003,0.15646980702877045,0.18647342920303345,2504000
0.0,0.2443823367357254,0.2443823367357254,2.2965362071990967,0.21520301699638367,1.5250837802886963,0.9878344535827637,639,-0.05991601198911667,-0.0,-0.04528769850730896,-0.04528769850730896,0.0012450438225641847,2015.425,18.5,0.056324005126953125,0.03979768604040146,0.037070684134960175,2512000
0.0,0.40369781851768494,0.40369778871536255,2.383406162261963,0.44076967239379883,1.5009205341339111,0.9509652256965637,639,0.06708826124668121,-0.0,0.0806899294257164,0.0806899294257164,0.0028150666039437056,1951.65,18.825,0.09389029443264008,0.06802068650722504,0.07311441004276276,2520000
0.0005404753028415143,0.34935614466667175,0.34890449047088623,2.457887649536133,0.37022289633750916,1.7564271688461304,0.9400138258934021,639,0.03449391946196556,-0.0,0.05042674392461777,0.05042674392461777,0.0032628956250846386,1985.225,18.725,0.08842430263757706,0.060114335268735886,0.06281574815511703,2528000
0.02416335418820381,0.6701415181159973,0.6523404121398926,2.4438583850860596,0.65373694896698,1.6111549139022827,0.9066023826599121,639,-0.09433475136756897,-0.0,-0.0893765240907669,-0.0893765240907669,0.022306647151708603,2005.3,18.6,0.2872004210948944,0.238348588347435,0.14836612343788147,2536000
0.007934866473078728,0.3850114941596985,0.3792794942855835,2.4676764011383057,0.3932396471500397,1.7265245914459229,0.9534022212028503,639,-0.03262343257665634,-0.0,-0.017172163352370262,-0.017172163352370262,0.0036279528867453337,2012.325,18.625,0.09259778261184692,0.07669810205698013,0.049058593809604645,2544000
0.00539965508505702,0.5124468207359314,0.5076509714126587,2.421487808227539,0.5062240362167358,1.727423071861267,0.9267559051513672,639,-0.06864956766366959,-0.0,-0.05477942153811455,-0.05477942153811455,0.006808170583099127,1992.725,18.65,0.10449030995368958,0.07986753433942795,0.07250206172466278,2552000
0.0005104580777697265,0.33606547117233276,0.3355775475502014,2.654371738433838,0.38716086745262146,1.4361690282821655,0.9397444128990173,639,0.00979826133698225,-0.0,0.022552262991666794,0.022552262991666794,0.0032153755892068148,1995.425,18.675,0.09606483578681946,0.07856821268796921,0.052247531712055206,2560000
0.0,0.3650966286659241,0.3650966286659241,2.4362921714782715,0.3635520040988922,1.7141926288604736,0.9186134934425354,639,-0.004927031695842743,-0.0,0.008632036857306957,0.008632036857306957,0.007165714167058468,2004.9,18.525,0.13470305502414703,0.11580371111631393,0.07640061527490616,2568000
0.0,0.18225175142288208,0.18225176632404327,2.3953330516815186,0.1785517930984497,1.6623824834823608,0.9794610738754272,639,-0.007893535308539867,-0.0,0.008356411010026932,0.008356411010026932,0.0007477570325136185,2003.6,18.55,0.039563652127981186,0.03382822126150131,0.019811347126960754,2576000
0.0,0.2834944725036621,0.2834944427013397,2.392624616622925,0.3059401512145996,1.6365925073623657,0.9848431944847107,639,0.03806617110967636,-0.0,0.052991610020399094,0.052991610020399094,0.0028809744399040937,2001.45,18.5,0.09148632735013962,0.058084238320589066,0.08026529103517532,2584000
0.000512663449626416,0.2786669433116913,0.2782127857208252,2.4484219551086426,0.27108675241470337,1.7655620574951172,0.9696118831634521,639,-0.053367383778095245,-0.0,-0.03655727580189705,-0.03655727580189705,0.00169102824293077,1962.25,18.55,0.05972182750701904,0.04683440551161766,0.04096885770559311,2592000
0.0011863938998430967,0.39465153217315674,0.3935587704181671,2.4298453330993652,0.3883763551712036,1.7123596668243408,0.8590131402015686,639,-0.02961195819079876,-0.0,-0.014520947821438313,-0.014520947821438313,0.00406517181545496,2013.875,18.425,0.10094583034515381,0.07813506573438644,0.06075965240597725,2600000
0.0008976766839623451,0.2812538146972656,0.28050583600997925,2.477933406829834,0.2658305764198303,1.6452531814575195,0.955733060836792,639,-0.047508470714092255,-0.0,-0.03239578753709793,-0.03239578753709793,0.0026796958409249783,2017.2,18.5,0.08758062869310379,0.06989867985248566,0.0490104965865612,2608000
0.018808376044034958,0.5252121090888977,0.5106397867202759,2.473879098892212,0.5121835470199585,1.7080789804458618,0.9208282232284546,639,-0.1280471235513687,-0.0,-0.11521561443805695,-0.11521561443805695,0.00849855039268732,2010.55,18.7,0.14551421999931335,0.11619912087917328,0.0932130515575409,2616000
0.031387411057949066,0.6689367890357971,0.6453119516372681,2.647308826446533,0.6535186171531677,1.703192949295044,0.7912145256996155,639,-0.18096239864826202,-0.0,-0.17223429679870605,-0.17223429679870605,0.016607634723186493,2042.875,18.525,0.255580872297287,0.22273017466068268,0.11542761325836182,2624000
0.016031790524721146,0.5200966596603394,0.5077113509178162,2.4175333976745605,0.523567795753479,1.7190109491348267,0.9452313184738159,639,-0.06105203181505203,-0.0,-0.047543127089738846,-0.047543127089738846,0.00736240902915597,2099.7,18.175,0.12125039100646973,0.09921535849571228,0.07425431907176971,2632000
0.0,0.4646424353122711,0.46464240550994873,2.475085735321045,0.49317511916160583,1.7002589702606201,0.9033697843551636,639,0.08963090181350708,-0.0,0.10404379665851593,0.10404379665851593,0.005179395899176598,2118.7,17.975,0.1457953304052353,0.11677996814250946,0.10462234169244766,2640000
0.0018458124250173569,0.2560895085334778,0.2548752725124359,2.4244887828826904,0.2530253231525421,1.5854179859161377,0.9900981187820435,639,-0.01631368137896061,-0.0,-0.001105323783122003,-0.001105323783122003,0.0012916445266455412,2117.3,18.0,0.07305842638015747,0.06709462404251099,0.028714140877127647,2648000
0.0036321356892585754,0.4865010678768158,0.4832346737384796,3.967393398284912,0.6172370910644531,1.5657062530517578,0.7190311551094055,639,-0.026061950251460075,-0.0,-0.013394275680184364,-0.013394275680184364,0.005978775210678577,2109.375,18.075,0.14338240027427673,0.11706934869289398,0.08038894832134247,2656000
7.09091400494799e-05,0.49363023042678833,0.4935636818408966,2.3422625064849854,0.5161332488059998,1.4810711145401,0.8572860956192017,638,0.06628365069627762,-0.0,0.0714484304189682,0.0714484304189682,0.01929185725748539,2072.625,18.275,0.24272826313972473,0.19863338768482208,0.14239592850208282,2664000
0.0,0.2984127700328827,0.2984127700328827,2.3722102642059326,0.27719050645828247,1.4862760305404663,0.9536595940589905,639,-0.022645870223641396,-0.0,-0.009518563747406006,-0.009518563747406006,0.0034709065221250057,2109.65,18.05,0.09882452338933945,0.08325878530740738,0.05049053952097893,2672000
0.0,0.3812536299228668,0.38125360012054443,2.4337470531463623,0.3886273503303528,1.688441276550293,0.9657108187675476,639,0.03585018962621689,-0.0,0.051087476313114166,0.051087476313114166,0.00329425185918808,2101.9,18.125,0.1005660742521286,0.07531867921352386,0.06754986941814423,2680000
0.005420552100986242,0.26125437021255493,0.25525662302970886,2.409186363220215,0.2785440683364868,1.6436294317245483,0.9272859692573547,639,-0.023543931543827057,-0.0,-0.008581905625760555,-0.008581905625760555,0.0029485365375876427,2087.6,18.05,0.12016788125038147,0.10963402688503265,0.05062780901789665,2688000
0.0,0.30821430683135986,0.30821433663368225,2.4588561058044434,0.297700971364975,1.7094523906707764,0.9575880169868469,639,-0.02542991191148758,-0.0,-0.009397225454449654,-0.009397225454449654,0.0021236720494925976,2077.675,18.1,0.07387294620275497,0.05587521940469742,0.044025007635354996,2696000
0.016122104600071907,0.5495141744613647,0.5373548269271851,2.3651835918426514,0.5145595073699951,1.6225717067718506,0.9284049868583679,639,-0.12193115055561066,-0.0,-0.11044783890247345,-0.11044783890247345,0.00948481447994709,2049.125,18.325,0.21195857226848602,0.16133509576320648,0.1283120959997177,2704000
0.011697095818817616,0.48461657762527466,0.476677268743515,2.5353500843048096,0.47848862409591675,1.6786638498306274,0.8672822713851929,639,-0.07187218964099884,-0.0,-0.058908890932798386,-0.058908890932798386,0.0076466770842671394,2034.025,18.6,0.15260538458824158,0.12563061714172363,0.0836138129234314,2712000
0.0,0.5244466066360474,0.5244466662406921,2.457321882247925,0.5958367586135864,1.5558806657791138,0.8668947219848633,639,0.05466257408261299,-0.0,0.06152262166142464,0.06152262166142464,0.017397519201040268,2089.35,18.4,0.32895171642303467,0.24911212921142578,0.18718676269054413,2720000
0.0,0.27191904187202454,0.27191904187202454,2.5654683113098145,0.25926095247268677,1.6261056661605835,0.9502794742584229,639,-0.025584589689970016,-0.0,-0.010248322039842606,-0.010248322039842606,0.0018495761323720217,2118.35,18.3,0.05881773307919502,0.050305090844631195,0.032076042145490646,2728000
0.0,0.3303183615207672,0.3303183615207672,2.4018568992614746,0.3393650949001312,1.6409753561019897,0.9383477568626404,639,0.023393703624606133,-0.0,0.03812464699149132,0.03812464699149132,0.0033576185815036297,2122.75,18.225,0.09494490176439285,0.06444939225912094,0.06178300455212593,2736000
0.02848098799586296,0.6778079867362976,0.6539092063903809,2.4717679023742676,0.6795381903648376,1.716780424118042,0.928661584854126,638,-0.17419329285621643,-0.0,-0.16173210740089417,-0.16173210740089417,0.009413229301571846,2136.0,18.175,0.1783324033021927,0.14310218393802643,0.11503235995769501,2744000
0.030075501650571823,0.8702815175056458,0.850150465965271,2.4430947303771973,0.8405901193618774,1.5467783212661743,0.9268027544021606,639,-0.10756340622901917,-0.0,-0.09899734705686569,-0.09899734705686569,0.013803456909954548,2145.575,18.1,0.24169377982616425,0.20225085318088531,0.11967692524194717,2752000
0.027374301105737686,0.5729605555534363,0.5551262497901917,3.2776405811309814,0.6749445199966431,1.3904786109924316,0.9229093194007874,638,-0.10550682246685028,-0.0,-0.09910222887992859,-0.09910222887992859,0.015000390820205212,2105.1,18.45,0.3672701418399811,0.3350348174571991,0.1487753540277481,2760000
0.0007510011782869697,0.44893544912338257,0.4482654333114624,2.4509711265563965,0.4578711986541748,1.726919174194336,0.9286369681358337,638,0.027500471100211143,-0.0,0.04226342961192131,0.04226342961192131,0.005012470297515392,2066.075,18.625,0.10889381915330887,0.0765305906534195,0.07085612416267395,2768000
0.028403550386428833,0.6366243362426758,0.6136983633041382,2.447866916656494,0.6886765956878662,1.5539443492889404,0.8290283679962158,638,-0.005939383991062641,-0.0,0.0007189616444520652,0.0007189616444520652,0.0177621953189373,2095.625,18.625,0.32127416133880615,0.29518923163414,0.13451479375362396,2776000
0.0027056082617491484,0.3378346860408783,0.3358023166656494,2.307098150253296,0.3157493472099304,1.4542843103408813,0.9358047842979431,638,-0.05165591835975647,-0.0,-0.040783319622278214,-0.040783319622278214,0.00734048942103982,2078.9,18.55,0.15785367786884308,0.138569638133049,0.08761148154735565,2784000
0.009063342586159706,0.5214729309082031,0.5141318440437317,2.456364393234253,0.5289524793624878,1.747370719909668,0.91203373670578,638,-0.04138709604740143,-0.0,-0.02744889259338379,-0.02744889259338379,0.007071006111800671,2071.125,18.675,0.1280430108308792,0.09306489676237106,0.08671806752681732,2792000
0.002066494897007942,0.2877987027168274,0.2859818935394287,2.4300973415374756,0.27671435475349426,1.6538002490997314,0.9627820253372192,638,-0.030849095433950424,-0.0,-0.015918295830488205,-0.015918295830488205,0.003214402822777629,2048.45,18.925,0.09113331884145737,0.0524744875729084,0.07070036232471466,2800000
0.0,0.39331144094467163,0.39331144094467163,2.4170680046081543,0.4129093587398529,1.555167555809021,0.959074079990387,638,0.05658482387661934,-0.0,0.06979341804981232,0.06979341804981232,0.0046861604787409306,1994.125,19.3,0.13985981047153473,0.10876771807670593,0.09342590719461441,2808000
0.0,0.18384206295013428,0.18384206295013428,2.4634273052215576,0.18039079010486603,1.7522542476654053,0.9854869842529297,639,-0.014464456588029861,-0.0,0.0026659020222723484,0.0026659020222723484,0.0007843658095225692,1976.4,19.375,0.03772151470184326,0.026270193979144096,0.025988277047872543,2816000
0.01937445066869259,0.4999109208583832,0.4870147705078125,2.460930347442627,0.5200026035308838,1.6874682903289795,0.7493447065353394,638,-0.02800630033016205,-0.0,-0.017704620957374573,-0.017704620957374573,0.01314600557088852,1978.575,19.325,0.19786123931407928,0.15862607955932617,0.13770167529582977,2824000
0.013113794848322868,0.5508784055709839,0.5404919385910034,2.6185760498046875,0.5585350394248962,1.4075038433074951,0.7974222302436829,638,-0.09496301412582397,-0.0,-0.09070555865764618,-0.09070555865764618,0.019635172560811043,2046.075,19.05,0.26523658633232117,0.208339124917984,0.16549646854400635,2832000
0.0024231779389083385,0.39264464378356934,0.3905644714832306,2.4608798027038574,0.3887717127799988,1.7096383571624756,0.9590902328491211,638,-0.05396287888288498,-0.0,-0.03852876275777817,-0.03852876275777817,0.0033245335798710585,2047.175,18.975,0.10381844639778137,0.07608373463153839,0.0681203156709671,2840000
0.0019396285060793161,0.5138059854507446,0.5108150839805603,2.351240634918213,0.5061049461364746,1.5337764024734497,0.9482393860816956,638,-0.01690235733985901,-0.0,-0.005277174524962902,-0.005277174524962902,0.007425160612910986,2081.3,18.8,0.13037264347076416,0.1137099489569664,0.07704262435436249,2848000
2.3421469450113364e-05,0.4263124465942383,0.4262877106666565,2.4945104122161865,0.45815497636795044,1.693805456161499,0.9580445885658264,639,0.04701972007751465,-0.0,0.06211836263537407,0.06211836263537407,0.0036788280121982098,2084.6,18.8,0.09523439407348633,0.07671554386615753,0.05668634921312332,2856000
0.007506057620048523,0.5163082480430603,0.5105383992195129,2.340170383453369,0.4633106291294098,1.4431599378585815,0.9555016160011292,639,-0.14161048829555511,-0.0,-0.13114814460277557,-0.13114814460277557,0.007938500493764877,2076.95,18.875,0.15127168595790863,0.08809623122215271,0.12589304149150848,2864000
0.031258292496204376,0.7853748798370361,0.7638148069381714,2.4650466442108154,0.7828973531723022,1.655029058456421,0.9034030437469482,639,-0.07866978645324707,-0.0,-0.06903916597366333,-0.06903916597366333,0.01383933424949646,2070.575,18.8,0.2556593716144562,0.23508888483047485,0.0978146344423294,2872000
0.0007708133780397475,0.30349817872047424,0.3027742803096771,2.4638419151306152,0.29711318016052246,1.731818437576294,0.9656616449356079,639,-0.05105697363615036,-0.0,-0.03513086959719658,-0.03513086959719658,0.002784153213724494,2063.775,18.775,0.11623184382915497,0.08132877200841904,0.07262570410966873,2880000
0.012725412845611572,0.5524492263793945,0.5441162586212158,2.419356346130371,0.5915721654891968,1.4333827495574951,0.9200043678283691,639,0.05703374743461609,-0.0,0.06594827026128769,0.06594827026128769,0.01083860918879509,2066.025,18.75,0.18389859795570374,0.1372469961643219,0.11359799653291702,2888000
0.06030278280377388,0.7762049436569214,0.7381709814071655,2.47475266456604,0.7603558301925659,1.6569852828979492,0.9432196021080017,639,-0.12608954310417175,-0.0,-0.11618858575820923,-0.11618858575820923,0.013337789103388786,2083.075,18.75,0.3160111606121063,0.2716008126735687,0.12467055767774582,2896000
0.05390416830778122,0.8123747110366821,0.783525824546814,2.421082019805908,0.7701622247695923,1.5954252481460571,0.8313284516334534,639,-0.08420032262802124,-0.0,-0.07140456140041351,-0.07140456140041351,0.006316990591585636,2084.325,18.675,0.19572222232818604,0.1735166311264038,0.09310688823461533,2904000
0.0,0.26394397020339966,0.26394400000572205,2.4558584690093994,0.2675624489784241,1.7339166402816772,0.9812031984329224,639,-0.015995996072888374,-0.0,0.0005720548215322196,0.0005720548215322196,0.0015422319993376732,2074.225,18.65,0.05516520142555237,0.04881783947348595,0.02735433541238308,2912000
0.0021510955411940813,0.8922823667526245,0.8906095027923584,2.4779160022735596,0.928715705871582,1.6903400421142578,0.7189614772796631,639,0.04622383415699005,-0.0,0.05721018463373184,0.05721018463373184,0.011834107339382172,2044.025,18.875,0.27505505084991455,0.24601337313652039,0.10976704955101013,2920000
0.009655162692070007,0.41766542196273804,0.4106869697570801,2.375152826309204,0.375539094209671,1.5792858600616455,0.7534928917884827,639,-0.1121961921453476,-0.0,-0.1011194959282875,-0.1011194959282875,0.009432333521544933,2037.725,18.675,0.1681339144706726,0.1147688776254654,0.11640464514493942,2928000
0.002382926642894745,0.42087864875793457,0.41892915964126587,2.5314736366271973,0.4119093418121338,1.6514050960540771,0.9085948467254639,639,-0.08158167451620102,-0.0,-0.06714241951704025,-0.06714241951704025,0.004149592015892267,2029.175,18.8,0.10594359785318375,0.07810771465301514,0.06749682128429413,2936000
0.023626264184713364,0.7226188778877258,0.7088220715522766,2.419768810272217,0.6861516237258911,1.5669910907745361,0.5994234085083008,639,-0.06464435905218124,-0.0,-0.0626109167933464,-0.0626109167933464,0.02727293036878109,2018.25,18.75,0.31904760003089905,0.27269694209098816,0.16678959131240845,2944000
0.0,0.4245602488517761,0.4245602786540985,2.3980860710144043,0.44824522733688354,1.6073191165924072,0.8753697276115417,639,0.0739915743470192,-0.0,0.08781030774116516,0.08781030774116516,0.004508905112743378,2045.875,18.65,0.12135518342256546,0.09187518805265427,0.07772427052259445,2952000
0.0006622319342568517,0.4405442774295807,0.43992429971694946,2.4466495513916016,0.4791361689567566,1.5918145179748535,0.8960911631584167,639,0.049928031861782074,-0.0,0.06194480508565903,0.06194480508565903,0.007802732288837433,2068.725,18.7,0.16826984286308289,0.1312025487422943,0.10327798873186111,2960000
0.01605791039764881,0.594425618648529,0.5827078819274902,2.389711856842041,0.582486629486084,1.568724274635315,0.785396158695221,639,-0.07126803696155548,-0.0,-0.05967973917722702,-0.05967973917722702,0.008197888731956482,2094.65,18.625,0.17520588636398315,0.1528197079896927,0.08061034232378006,2968000
0.08411609381437302,2.147590160369873,2.0977704524993896,3.021124839782715,2.9662845134735107,1.456671953201294,0.4137621521949768,639,0.049342602491378784,-0.0,0.031948648393154144,0.031948648393154144,0.06392134726047516,2115.625,18.475,0.5754317045211792,0.5272257328033447,0.22252009809017181,2976000
0.0012960658641532063,0.28734150528907776,0.2862274646759033,2.4719138145446777,0.28643837571144104,1.7240517139434814,0.8824844360351562,639,-0.024481525644659996,-0.0,-0.008302584290504456,-0.008302584290504456,0.002123149810358882,2145.325,18.175,0.06427568942308426,0.05658840388059616,0.03201255947351456,2984000
0.009861099533736706,0.5074860453605652,0.5004903674125671,2.4099555015563965,0.5346665382385254,1.5312089920043945,0.8476894497871399,639,0.023216109722852707,-0.0,0.035037290304899216,0.035037290304899216,0.006981817539781332,2166.325,18.225,0.15672393143177032,0.14335674047470093,0.07370007783174515,2992000
0.00022170688316691667,0.2567000985145569,0.2565329074859619,2.3833999633789062,0.23502615094184875,1.6265242099761963,0.9737522006034851,639,-0.05748315155506134,-0.0,-0.041855186223983765,-0.041855186223983765,0.001274556270800531,2137.575,18.3,0.05654123052954674,0.04611404612660408,0.031489159911870956,3000000
0.0428788848221302,0.691798985004425,0.6624745726585388,2.42498779296875,0.6634231209754944,1.7102903127670288,0.9027168154716492,639,-0.1457846611738205,-0.0,-0.1360846310853958,-0.1360846310853958,0.014805736020207405,2186.45,18.35,0.20640020072460175,0.16860127449035645,0.11029818654060364,3008000
0.002664390718564391,0.37919971346855164,0.37717485427856445,2.3193774223327637,0.33238571882247925,1.4906429052352905,0.8599300384521484,639,-0.09317389875650406,-0.0,-0.0800781399011612,-0.0800781399011612,0.0036213439889252186,2193.8,18.425,0.1009860634803772,0.08186599612236023,0.05829722434282303,3016000
0.0005622694734483957,0.35795873403549194,0.3574497699737549,2.4795584678649902,0.3582170009613037,1.659397840499878,0.9156761169433594,639,-0.04453432187438011,-0.0,-0.029600277543067932,-0.029600277543067932,0.003319866256788373,2223.025,18.2,0.08185618370771408,0.06647760421037674,0.04552730172872543,3024000
0.013232889585196972,0.49186429381370544,0.481656938791275,2.4032504558563232,0.4533159136772156,1.6565883159637451,0.9579657912254333,639,-0.14305390417575836,-0.0,-0.1298241913318634,-0.1298241913318634,0.006672344170510769,2230.625,18.175,0.14644503593444824,0.10427745431661606,0.09566434472799301,3032000
0.0013339683646336198,0.3212054371833801,0.32013916969299316,2.4223313331604004,0.32717180252075195,1.7005608081817627,0.9667977690696716,639,0.00983155146241188,-0.0,0.025686314329504967,0.025686314329504967,0.002301690401509404,2256.175,17.925,0.0653531402349472,0.05657261610031128,0.03999125212430954,3040000
0.00011197013373021036,0.3165869116783142,0.3164824843406677,2.476264238357544,0.31985366344451904,1.6021175384521484,0.8296735882759094,639,-0.013707777485251427,-0.0,0.0010088786948472261,0.0010088786948472261,0.0026090373285114765,2258.85,17.875,0.09422910213470459,0.07920683920383453,0.049768805503845215,3048000
0.01132043357938528,0.5828150510787964,0.5744714736938477,2.4555327892303467,0.5842787027359009,1.7068983316421509,0.920282781124115,639,-0.09458175301551819,-0.0,-0.08168183267116547,-0.08168183267116547,0.00833812914788723,2243.925,17.975,0.13506489992141724,0.09405233711004257,0.09871937334537506,3056000
0.014536936767399311,1.0699331760406494,1.0591580867767334,2.464392900466919,1.0517055988311768,1.6329809427261353,0.6816883087158203,639,0.11132079362869263,-0.0,0.11060094833374023,0.11060094833374023,0.03409931808710098,2252.95,17.8,0.33702826499938965,0.28368422389030457,0.18930375576019287,3064000
0.0,0.2314763069152832,0.231476292014122,2.423689603805542,0.2352985143661499,1.5531419515609741,0.9543923139572144,639,0.0021834764629602432,-0.0,0.0168027114123106,0.0168027114123106,0.0018243677914142609,2294.975,17.75,0.06328974664211273,0.0451863594353199,0.04254020377993584,3072000
0.003978267312049866,0.3578159511089325,0.35462313890457153,2.482107400894165,0.32260769605636597,1.6903769969940186,0.9808371067047119,639,-0.10084806382656097,-0.0,-0.0855877697467804,-0.0855877697467804,0.00328693725168705,2292.475,18.025,0.09902680665254593,0.07547719776630402,0.059472326189279556,3080000
0.04056456685066223,0.7641570568084717,0.7350398302078247,2.444654941558838,0.7528277635574341,1.6916736364364624,0.8003441095352173,639,-0.1296677142381668,-0.0,-0.11920496076345444,-0.11920496076345444,0.012907957658171654,2306.0,18.025,0.20407138764858246,0.17599888145923615,0.11064247786998749,3088000
0.0,0.2871429920196533,0.2871429920196533,2.5960536003112793,0.3001400828361511,1.7093855142593384,0.9469970464706421,639,0.012591568753123283,-0.0,0.028289299458265305,0.028289299458265305,0.0027922452427446842,2307.725,18.125,0.08914625644683838,0.06953959912061691,0.05917436257004738,3096000
0.0,0.30660882592201233,0.30660882592201233,2.3955352306365967,0.3164023756980896,1.5462032556533813,0.938410758972168,639,0.03267567232251167,-0.0,0.04699930548667908,0.04699930548667908,0.002276797778904438,2311.35,18.05,0.07649798691272736,0.06224583461880684,0.04947521537542343,3104000
0.002614228054881096,0.29897207021713257,0.2968110144138336,2.4746177196502686,0.2821737825870514,1.6388423442840576,0.9838548898696899,638,-0.07441960275173187,-0.0,-0.05930749699473381,-0.05930749699473381,0.0025526273529976606,2332.475,17.95,0.08653970062732697,0.06522520631551743,0.05825077369809151,3112000
0.012783785350620747,0.3785396218299866,0.3688872456550598,2.455509662628174,0.39084592461586,1.693437933921814,0.9467363357543945,638,-0.060882195830345154,-0.0,-0.04644499719142914,-0.04644499719142914,0.004994363058358431,2324.1,18.15,0.15446114540100098,0.12932540476322174,0.07400544732809067,3120000
0.043614067137241364,0.865502655506134,0.8341301679611206,2.4375438690185547,0.8454211950302124,1.703046202659607,0.8972522020339966,638,-0.11502514779567719,-0.0,-0.10556292533874512,-0.10556292533874512,0.015136485919356346,2315.175,18.3,0.2438368797302246,0.21000789105892181,0.10864441096782684,3128000
0.0,0.2941201627254486,0.2941201627254486,2.4568803310394287,0.29693111777305603,1.7362785339355469,0.9694960713386536,638,0.010198451578617096,-0.0,0.02656344138085842,0.02656344138085842,0.0019955888856202364,2338.9,18.25,0.0762794017791748,0.06343378871679306,0.04307432100176811,3136000
0.02053050510585308,0.5238884091377258,0.5079438090324402,2.483529567718506,0.5125582814216614,1.6460860967636108,0.8596256971359253,638,-0.13639520108699799,-0.0,-0.12356708943843842,-0.12356708943843842,0.007265514228492975,2327.125,18.1,0.17900261282920837,0.15004219114780426,0.11701657623052597,3144000
0.0,0.48823148012161255,0.48823145031929016,2.382214069366455,0.4923922121524811,1.4385391473770142,0.9303703308105469,638,0.0020667612552642822,-0.0,0.013929645530879498,0.013929645530879498,0.00504501536488533,2280.95,18.4,0.174117311835289,0.15516270697116852,0.0771057978272438,3152000
0.001981943380087614,0.5390619039535522,0.5374819040298462,2.4571192264556885,0.5400652885437012,1.5889965295791626,0.7682098746299744,638,-0.00986738782376051,-0.0,0.0020264864433556795,0.0020264864433556795,0.007992180995643139,2245.175,18.425,0.15646865963935852,0.13953539729118347,0.08225211501121521,3160000
0.028172608464956284,0.8064225912094116,0.7854641675949097,2.6308560371398926,0.844854474067688,1.5366413593292236,0.844974160194397,638,-0.1347840428352356,-0.0,-0.12954899668693542,-0.12954899668693542,0.020262740552425385,2234.25,18.4,0.26062825322151184,0.20877164602279663,0.15592916309833527,3168000
0.008741339668631554,0.5328605771064758,0.525887131690979,2.6523537635803223,0.5377553701400757,1.6088701486587524,0.9469131231307983,638,-0.1446596384048462,-0.0,-0.13182438910007477,-0.13182438910007477,0.006506922654807568,2206.825,18.375,0.12599417567253113,0.08215155452489853,0.09715034812688828,3176000
0.0005610130028799176,0.2552334666252136,0.25473642349243164,2.308438777923584,0.25314587354660034,1.485107183456421,0.9715913534164429,638,-0.011483583599328995,-0.0,0.002067954745143652,0.002067954745143652,0.002599067986011505,2196.5,18.4,0.07118523120880127,0.04729302227497101,0.05013373866677284,3184000
0.0021542445756495,0.37080514430999756,0.36900991201400757,2.43892240524292,0.36112046241760254,1.7005923986434937,0.9714810848236084,638,-0.030677257105708122,-0.0,-0.015142431482672691,-0.015142431482672691,0.002942197024822235,2157.85,18.6,0.08202827721834183,0.06750186532735825,0.04513781890273094,3192000
0.00015791112673468888,0.22886478900909424,0.22870393097400665,2.447834014892578,0.23518836498260498,1.7108055353164673,0.9787180423736572,638,-0.0064427657052874565,-0.0,0.009962129406630993,0.009962129406630993,0.0014063201379030943,2148.225,18.725,0.05730637535452843,0.05129138007760048,0.027386875823140144,3200000
9.00889717740938e-05,0.25041037797927856,0.250316858291626,2.4364209175109863,0.2500845789909363,1.7288824319839478,0.953168511390686,638,-0.01943901926279068,-0.0,-0.0027983516920357943,-0.0027983516920357943,0.0012963153421878815,2136.8,18.675,0.062204502522945404,0.05288253724575043,0.030669337138533592,3208000
0.0,0.2298150360584259,0.2298150360584259,2.453467845916748,0.2179618626832962,1.6224899291992188,0.9592759609222412,638,-0.025663228705525398,-0.0,-0.010392106138169765,-0.010392106138169765,0.0019075522432103753,2127.95,18.825,0.06973431259393692,0.04620923846960068,0.051584210246801376,3216000
0.022385012358427048,0.6495901346206665,0.6329343318939209,2.474308967590332,0.6191830635070801,1.6939579248428345,0.9262982606887817,638,-0.14910133183002472,-0.0,-0.13726074993610382,-0.13726074993610382,0.010197998955845833,2089.225,19.1,0.1667821854352951,0.13218358159065247,0.09886922687292099,3224000
0.005896736867725849,0.509609580039978,0.5047029256820679,2.3791561126708984,0.49690285325050354,1.604661226272583,0.8808687925338745,638,-0.0568835511803627,-0.0,-0.043803341686725616,-0.043803341686725616,0.005932800006121397,2102.375,19.05,0.12688370048999786,0.10143447667360306,0.07678186893463135,3232000
